"","OutsideTemp","Wind","TankTemp","InsideTemp","EnergyCirculationPump","GreenEnergy","DeltaTemp"
"4580",7.725,2.5,54.88312361,17.52177668,0.000383052,0.08444559,-0.00403754
"4581",7.85,2,54.82589822,17.52533118,0.000371714,0.094127358,0.0035545
"4582",7.975,1.5,54.77034582,17.53306401,0.000359289,0.103592468,0.00773283
"4583",8.1,1,54.71651442,17.5367921,0.000347704,0.11320083,0.00372809
"4584",8.175,1.25,54.66366555,17.53700726,0.000346247,0.122993713,0.00021516
"4585",8.25,1.5,54.61109497,17.54062748,0.000344665,0.132912991,0.00362022
"4586",8.325,1.75,54.55860682,17.54562281,0.000345515,0.139070449,0.00499533
"4587",8.4,2,54.50601312,17.55095848,0.000347047,0.145286739,0.00533567
"4588",8.275,2.25,54.45225497,17.54910932,0.000363581,0.151837549,-0.00184916
"4589",8.15,2.5,54.39620759,17.54259468,0.000381262,0.158462539,-0.00651464
"4590",8.025,2.75,54.33807356,17.53443259,0.000394708,0.161737805,-0.00816209
"4591",7.9,3,54.27783217,17.52495028,0.000413007,0.165055352,-0.00948231
"4592",7.9,3,54.21635207,17.51156685,0.000414382,0.168249905,-0.01338343
"4593",7.9,3,54.15446135,17.50292438,0.000420628,0.171536728,-0.00864247
"4594",7.9,3,54.0922686,17.49874838,0.00041963,0.179067817,-0.004176
"4595",7.9,3,54.0300978,17.49724151,0.000421685,0.186635291,-0.00150687
"4596",8.125,3.25,53.53096191,19.73236743,0.009800974,0.193844988,2.23512592
"4597",8.35,3.5,53.90404622,19.72048609,0.002466035,0.201073367,-0.01188134
"4598",8.575,3.75,54.05994657,19.71484093,0.005304529,0.195695321,-0.00564516
"4599",8.8,4,54.0533952,19.71428289,0.004532483,0.190400251,-0.00055804
"4600",8.775,3.75,54.06576971,19.79830577,0.004611249,0.185640883,0.08402288
"4601",8.75,3.5,54.09122609,19.71497651,0.00422982,0.181027304,-0.08332926
"4602",8.725,3.25,54.09793147,19.71179684,0.004462544,0.166820862,-0.00317967
"4603",8.7,3,54.09322398,19.71139303,0.00433844,0.153066485,-0.00040381
"4604",8.6,3,54.31961637,18.63113796,0.000370017,0.13994676,-1.08025507
"4605",8.5,3,54.61209526,18.17781211,0.000390687,0.127459549,-0.45332585
"4606",8.4,3,54.75766778,17.99844733,0.000412591,0.11689168,-0.17936478
"4607",1.4,2,54.42424052,18.9992213,0.002698609,0,-0.00095377
"4608",1.25,1.75,54.44195118,18.99920114,0.002832875,0,-2.02e-05
"4609",1.1,1.5,54.43934686,19.00039297,0.002856897,0,0.00119183
"4610",0.95,1.25,54.4295619,19.00055453,0.002913681,0,0.00016156
"4611",0.8,1,54.41596683,19.00077887,0.002952182,0,0.00022434
"4612",0.55,1,54.39975983,18.99963658,0.003020626,0,-0.00114229
"4613",0.3,1,54.38077451,19.00019261,0.003093957,0,0.00055603
"4614",0.05,1,54.36057588,19.00040159,0.003162072,0,0.00020898
"4615",-0.2,1,54.34033256,18.99924935,0.003226468,0,-0.00115224
"4616",-0.55,1,54.31959927,19.00048332,0.003303964,0,0.00123397
"4617",-0.9,1,54.29785637,19.00023216,0.003386119,0,-0.00025116
"4618",-1.25,1,54.27495873,19.0005944,0.003477326,0,0.00036224
"4619",-1.6,1,54.25196217,18.99916053,0.003555035,0,-0.00143387
"4620",-1.4,0.75,53.68085963,18.99999017,0.011554477,0,0.00082964
"4621",-1.2,0.5,53.42470198,18.9999738,0.009704824,0,-1.64e-05
"4622",-1,0.25,53.43902729,19.00007962,0.008365892,0,0.00010582
"4623",-0.8,0,53.49958698,19.00087092,0.008045349,0,0.0007913
"4624",-0.875,0.5,53.53781044,19.00041327,0.008134041,0,-0.00045765
"4625",-0.95,1,53.55810136,18.99952268,0.008151051,0,-0.00089059
"4626",-1.025,1.5,53.56702805,18.9994741,0.008245961,0,-4.86e-05
"4627",-1.1,2,53.56751493,19.00035767,0.008314356,0,0.00088357
"4628",-1.025,1.75,53.56823656,19.00055355,0.008291088,0,0.00019588
"4629",-0.95,1.5,53.57175219,19.00026763,0.008271806,0,-0.00028592
"4630",-0.875,1.25,53.57705667,18.9993699,0.008234048,0,-0.00089773
"4631",-0.8,1,53.58280323,18.99949899,0.00821603,0,0.00012909
"4632",-0.525,1,53.59045891,18.99930197,0.008143803,0,-0.00019702
"4633",-0.25,1,53.60040197,19.00020003,0.008085381,0,0.00089806
"4634",0.025,1,53.61203379,18.99962841,0.008005248,0,-0.00057162
"4635",0.3,1,53.62442504,19.00041125,0.007945459,0,0.00078284
"4636",0.45,1,53.93273338,17.7090676,0.001788101,0,-1.29134365
"4637",0.6,1,54.29214439,17.14108442,0.001831538,0,-0.56798318
"4638",0.75,1,54.47901587,16.95258361,0.001839744,0,-0.18850081
"4639",0.9,1,54.56534225,16.76411373,0.001920301,0,-0.18846988
"4640",1.65,1,54.61164051,16.67281716,0.001857937,0,-0.09129657
"4641",2.4,1,54.64100992,16.6698648,0.001769903,0,-0.00295236
"4642",3.15,1,54.66257739,16.69766764,0.001687843,0,0.02780284
"4643",3.9,1,54.68022018,16.73502675,0.001601741,0,0.03735911
"4644",4.175,1,54.69300273,16.7514177,0.001578204,0.042638031,0.01639095
"4645",4.45,1,54.70117684,16.75862019,0.001549479,0.051051786,0.00720249
"4646",4.725,1,54.70746238,16.76355441,0.001516881,0.059095142,0.00493422
"4647",5,1,54.7126154,16.76743799,0.00149174,0.067196426,0.00388358
"4648",5.225,1.5,54.61957941,16.76538228,0.00148439,0.075377794,-0.00205571
"4649",5.45,2,54.43055085,16.76337428,0.001474208,0.083597474,-0.002008
"4650",5.675,2.5,54.24336673,16.76678103,0.001464485,0.095794475,0.00340675
"4651",5.9,3,54.05817344,16.77031645,0.00145197,0.10843843,0.00353542
"4652",6.075,3,53.87527335,16.7741032,0.001437291,0.121562621,0.00378675
"4653",6.25,3,53.69525101,16.78559096,0.001415135,0.134904104,0.01148776
"4654",6.425,3,53.51838938,16.81061451,0.001395558,0.164550519,0.02502355
"4655",6.6,3,53.34505823,16.84068061,0.00136713,0.206599702,0.0300661
"4656",6.9,2.75,53.17680008,16.87138709,0.001321743,0.238942955,0.03070648
"4657",7.2,2.5,53.01469672,16.91186299,0.001274503,0.271638504,0.0404759
"4658",7.5,2.25,52.85853861,16.95842902,0.00123147,0.287009286,0.04656603
"4659",7.8,2,52.7078622,17.00090422,0.001190964,0.302295523,0.0424752
"4660",8,2,52.56194116,17.03745488,0.001159271,0.317746833,0.03655066
"4661",8.2,2,52.41969403,17.07132828,0.001136272,0.333108675,0.0338734
"4662",8.4,2,52.28106712,17.10516975,0.001105222,0.332145495,0.03384147
"4663",8.6,2,52.14621841,17.13403779,0.001079252,0.331137536,0.02886804
"4664",8.925,2.25,52.17767047,19.67975543,0.011588432,0.329800307,2.54571764
"4665",9.25,2.5,53.14231767,19.72856886,0.00390872,0.328574143,0.04881343
"4666",9.575,2.75,53.54873908,19.80341249,0.006905594,0.313602318,0.07484363
"4667",9.9,3,53.69594789,19.72365231,0.005923713,0.298971543,-0.07976018
"4668",9.925,3,53.76750456,19.80194833,0.006086523,0.285544709,0.07829602
"4669",9.95,3,53.79773955,19.80164566,0.005939335,0.27265125,-0.00030267
"4670",9.975,3,53.81427988,19.80206577,0.00578898,0.257761218,0.00042011
"4671",10,3,53.83558346,19.72123409,0.005516952,0.228447847,-0.08083168
"4672",10,3.25,54.1127554,18.51363302,0.000880334,0.215429415,-1.20760107
"4673",10,3.5,54.45612955,18.06658506,0.000892297,0.203233462,-0.44704796
"4674",10,3.75,54.62996074,17.91084327,0.000877514,0.22120204,-0.15574179
"4675",6.7,5,54.36784089,18.99997704,0.003006708,0,8.39e-05
"4676",6.7,4.75,54.38427056,18.99999106,0.003147355,0,1.4e-05
"4677",6.7,4.5,54.37946256,19.00016329,0.003276632,0,0.00017223
"4678",6.7,4.25,54.37574814,18.99924139,0.003094578,0,-0.0009219
"4679",6.7,4,54.3826663,18.99998881,0.002984932,0,0.00074742
"4680",6.625,4,54.37107635,18.99999572,0.003264681,0,6.91e-06
"4681",6.55,4,54.36124635,18.99944214,0.003044384,0,-0.00055358
"4682",6.475,4,54.3463303,18.99980382,0.003327523,0,0.00036168
"4683",6.4,4,54.32062406,19.00069923,0.003361704,0,0.00089541
"4684",6.35,4,54.32457961,19.00055283,0.002985876,0,-0.0001464
"4685",6.3,4,54.32435187,19.00082499,0.003270499,0,0.00027216
"4686",6.25,4,54.32208382,19.00003777,0.003038569,0,-0.00078722
"4687",6.2,4,54.32852436,18.99998666,0.003053648,0,-5.11e-05
"4688",6.2,3.75,53.79491567,18.99998612,0.010797912,0,-5.4e-07
"4689",6.2,3.5,53.50690484,18.99999473,0.00977146,0,8.61e-06
"4690",6.2,3.25,53.48949851,19.00044645,0.008351813,0,0.00045172
"4691",6.2,3,53.53683937,18.99974235,0.007851014,0,-0.0007041
"4692",6.3,3,53.58859425,18.99997651,0.007833098,0,0.00023416
"4693",6.4,3,53.60458099,19.00029256,0.008205716,0,0.00031605
"4694",6.5,3,53.60384435,19.00011763,0.008247192,0,-0.00017493
"4695",6.6,3,53.62513235,18.99997267,0.007864263,0,-0.00014496
"4696",6.575,3,53.66073385,19.00019925,0.007726309,0,0.00022658
"4697",6.55,3,53.63204214,18.9993032,0.008931606,0,-0.00089605
"4698",6.525,3,53.60800985,18.99984902,0.008186799,0,0.00054582
"4699",6.5,3,53.62048726,19.00003315,0.008185313,0,0.00018413
"4700",6.5,3,53.65397839,19.00002137,0.007577304,0,-1.18e-05
"4701",6.5,3,53.67809314,19.00039599,0.007929802,0,0.00037462
"4702",6.5,3,53.71257751,19.00020315,0.007188056,0,-0.00019284
"4703",6.5,3,53.70760347,19.0002639,0.008259623,0,6.08e-05
"4704",6.55,3.25,53.99131611,17.93527553,0.001319275,0,-1.06498837
"4705",6.6,3.5,54.36781971,17.47069385,0.001327133,0,-0.46458168
"4706",6.65,3.75,54.56007507,17.17423973,0.00132166,0,-0.29645412
"4707",6.7,4,54.65536893,17.02829173,0.001422633,0,-0.145948
"4708",6.725,3.75,54.69681082,16.98649495,0.001465467,0,-0.04179678
"4709",6.75,3.5,54.71543842,16.97540628,0.001464081,0,-0.01108867
"4710",6.775,3.25,54.72429316,16.96239685,0.00146257,0,-0.01300943
"4711",6.8,3,54.72853235,16.9520689,0.001455396,0.043402081,-0.01032795
"4712",6.95,3.25,54.73073396,16.94504756,0.001447321,0.054514533,-0.00702134
"4713",7.1,3.5,54.73238513,16.94268613,0.001430749,0.065824096,-0.00236143
"4714",7.25,3.75,54.73430587,16.94515246,0.00141043,0.077502217,0.00246633
"4715",7.4,4,54.73633631,16.94447774,0.001394314,0.089237966,-0.00067472
"4716",7.575,4.25,54.64939411,16.9448985,0.00137807,0.101217472,0.00042076
"4717",7.75,4.5,54.47530223,16.95009903,0.001359799,0.113255029,0.00520053
"4718",7.925,4.75,54.30444809,16.95923406,0.001332924,0.136772203,0.00913503
"4719",8.1,5,54.13725776,16.97161414,0.001307455,0.160548579,0.01238008
"4720",8.45,5,53.97504021,16.99789648,0.001258793,0.18447789,0.02628234
"4721",8.8,5,53.81933509,17.03523882,0.001207453,0.208739665,0.03734234
"4722",9.15,5,53.66968651,17.07922444,0.001165438,0.21755845,0.04398562
"4723",9.5,5,53.52557695,17.11822471,0.001122006,0.226438989,0.03900027
"4724",9.575,5,53.38546686,17.14028729,0.00110487,0.235949168,0.02206258
"4725",9.65,5,53.24785717,17.15708201,0.001085881,0.245553768,0.01679472
"4726",9.725,5,53.11253694,17.17259545,0.00107205,0.237653979,0.01551344
"4727",9.8,5,52.97897886,17.18256565,0.001061699,0.22979081,0.0099702
"4728",9.925,4.75,52.84740522,17.19081227,0.001044153,0.221848398,0.00824662
"4729",10.05,4.5,52.71789485,17.19823669,0.001032357,0.213918072,0.00742442
"4730",10.175,4.25,52.59076884,17.21023276,0.001009387,0.217075554,0.01199607
"4731",10.3,4,52.46649475,17.22239789,0.000989607,0.220267413,0.01216513
"4732",10.475,4,52.43050366,19.70982107,0.011140739,0.22341855,2.48742318
"4733",10.65,4,53.30158464,19.72674531,0.003603916,0.226662937,0.01692424
"4734",10.825,4,53.66497883,19.72188247,0.006733808,0.221207649,-0.00486284
"4735",11,4,53.75414545,19.72127946,0.00583086,0.215887474,-0.00060301
"4736",11.1,3.5,53.82902798,19.72029614,0.00563347,0.210896005,-0.00098332
"4737",11.2,3,53.87096851,19.71834668,0.005476846,0.206154767,-0.00194946
"4738",11.3,2.5,53.89754685,19.71759229,0.005319015,0.190970572,-0.00075439
"4739",11.4,2,53.91534559,19.71730197,0.005219417,0.176136542,-0.00029032
"4740",11.45,2,54.17206917,18.55005731,0.000778487,0.161798015,-1.16724466
"4741",11.5,2,54.49681981,18.1195077,0.000786142,0.147964022,-0.43054961
"4742",11.55,2,54.66085074,17.95046901,0.000782835,0.136797561,-0.16903869
"4743",11,6,54.51325394,18.99997338,0.002269762,0,0.00022506
"4744",11.025,6,54.53619562,19.00046617,0.002293075,0,0.00049279
"4745",11.05,6,54.53764095,19.0003772,0.002418473,0,-8.9e-05
"4746",11.075,6,54.53247858,18.99943003,0.002367941,0,-0.00094717
"4747",11.1,6,54.5278484,18.99972746,0.002387276,0,0.00029743
"4748",11.075,6,54.5324548,19.00043364,0.00219416,0,0.00070618
"4749",11.05,6,54.52026659,19.00031396,0.002561013,0,-0.00011968
"4750",11.025,6,54.50633066,18.99960715,0.002365851,0,-0.00070681
"4751",11,6,54.51324241,18.99998916,0.002231536,0,0.00038201
"4752",10.95,6,54.52844208,19.00040267,0.002097403,0,0.00041351
"4753",10.9,6,54.52290076,19.00046452,0.002401988,0,6.19e-05
"4754",10.85,6,54.50780423,18.99938744,0.002343557,0,-0.00107708
"4755",10.8,6,54.49177776,18.99940312,0.002504193,0,1.57e-05
"4756",10.7,6.25,54.07255911,18.99999818,0.008092507,0,0.00059506
"4757",10.6,6.5,53.86360968,19.00001145,0.007520695,0,1.33e-05
"4758",10.5,6.75,53.79527846,18.99963765,0.006615309,0,-0.0003738
"4759",10.4,7,53.77017403,19.0003178,0.007170292,0,0.00068015
"4760",10.375,7.25,53.7909811,19.00025836,0.006286902,0,-5.94e-05
"4761",10.35,7.5,53.8276211,18.99969108,0.006617819,0,-0.00056728
"4762",10.325,7.75,53.8309098,19.00015544,0.006961103,0,0.00046436
"4763",10.3,8,53.82714456,19.00046213,0.00668193,0,0.00030669
"4764",10.375,7.75,53.88242319,19.00002883,0.005883125,0,-0.0004333
"4765",10.45,7.5,53.94647608,19.00011276,0.005738882,0,8.39e-05
"4766",10.525,7.25,53.96100799,18.999773,0.006228647,0,-0.00033976
"4767",10.6,7,53.96747374,19.00040436,0.005859273,0,0.00063136
"4768",10.625,7,53.95980117,19.00010422,0.006424767,0,-0.00030014
"4769",10.65,7,53.93756279,18.99976417,0.006473663,0,-0.00034005
"4770",10.675,7,53.95955468,18.99959835,0.005734839,0,-0.00016582
"4771",10.7,7,53.9600465,19.00008749,0.006432814,0,0.00048914
"4772",10.6,7.5,54.20734304,18.1203531,0.000672341,0,-0.87973439
"4773",10.5,8,54.53126992,17.73992177,0.000723804,0,-0.38043133
"4774",10.4,8.5,54.68651377,17.4739633,0.000809558,0,-0.26595847
"4775",10.3,9,54.76077589,17.32854395,0.000926824,0,-0.14541935
"4776",10.35,8.75,54.79216573,17.28708785,0.000950145,0,-0.0414561
"4777",10.4,8.5,54.80659012,17.28117762,0.000952082,0,-0.00591023
"4778",10.45,8.25,54.81334414,17.27368701,0.000953039,0,-0.00749061
"4779",10.5,8,54.81682542,17.2675592,0.000943034,0.040861713,-0.00612781
"4780",10.55,8,54.8185797,17.26191227,0.000943471,0.050278597,-0.00564693
"4781",10.6,8,54.81954221,17.2590243,0.000934246,0.059856002,-0.00288797
"4782",10.65,8,54.82052332,17.25785091,0.000924696,0.062753181,-0.00117339
"4783",10.7,8,54.82121631,17.25326007,0.000921645,0.065689758,-0.00459084
"4784",10.575,7.25,54.76051929,17.24409,0.000924724,0.068784429,-0.00917007
"4785",10.45,6.5,54.63857275,17.23233866,0.000929303,0.071920485,-0.01175134
"4786",10.325,5.75,54.51635499,17.22358261,0.000930658,0.072267993,-0.00875605
"4787",10.2,5,54.39373133,17.21314414,0.000937527,0.072653746,-0.01043847
"4788",10.1,4.75,54.27018541,17.20353048,0.000947289,0.073051834,-0.00961366
"4789",10,4.5,54.14573775,17.19760355,0.000954125,0.073472723,-0.00592693
"4790",9.9,4.25,54.02070009,17.19980612,0.000959185,0.082914746,0.00220257
"4791",9.8,4,53.89547985,17.20055924,0.000959852,0.092457045,0.00075312
"4792",9.55,4.25,53.76926003,17.18774475,0.000978282,0.102227571,-0.01281449
"4793",9.3,4.5,53.64087746,17.16855626,0.000997942,0.112258044,-0.01918849
"4794",9.05,4.75,53.51049817,17.15374859,0.001014192,0.121755615,-0.01480767
"4795",8.8,5,53.37812592,17.13959021,0.001034327,0.131408024,-0.01415838
"4796",8.825,4.75,53.24572818,17.13505448,0.001019435,0.14087374,-0.00453573
"4797",8.85,4.5,53.11508931,17.13798698,0.001010925,0.150495566,0.0029325
"4798",8.875,4.25,52.9861773,17.14489682,0.000996575,0.151203903,0.00690984
"4799",8.9,4,52.85896169,17.14807808,0.000988526,0.151922042,0.00318126
"4800",8.95,4.25,52.67719905,19.70542145,0.011575864,0.152620816,2.55734337
"4801",9,4.5,53.38730336,19.72446112,0.003859595,0.153346114,0.01903967
"4802",9.05,4.75,53.67188513,19.71888109,0.00712493,0.143975173,-0.00558003
"4803",9.1,5,53.71160406,19.71897821,0.006292105,0.134721342,9.71e-05
"4804",9.075,5,53.75420404,19.71806592,0.006192844,0.125691569,-0.00091229
"4805",9.05,5,53.76982309,19.7185417,0.006146263,0.116804794,0.00047578
"4806",9.025,5,53.77395529,19.71846495,0.00606806,0.108081909,-7.68e-05
"4807",9,5,53.77255497,19.71737999,0.006045735,0.099546352,-0.00108496
"4808",8.6,5.25,54.05037177,18.38988046,0.000995787,0.091560453,-1.32749953
"4809",8.2,5.5,54.40977739,17.85554105,0.001055605,0.083773179,-0.53433941
"4810",7.8,5.75,54.58583356,17.63180647,0.001103909,0.079494516,-0.22373458
"4811",7,3,54.33575409,19.00000208,0.003310714,0,0.00022256
"4812",6.9,3.25,54.36674371,19.00006851,0.002929001,0,6.64e-05
"4813",6.8,3.5,54.40708696,19.00070976,0.002724936,0,0.00064125
"4814",6.7,3.75,54.4130479,19.00031576,0.003065113,0,-0.000394
"4815",6.6,4,54.38725243,19.00047719,0.003242607,0,0.00016143
"4816",6.5,3.75,54.37497323,18.99997169,0.003011912,0,-0.0005055
"4817",6.4,3.5,54.37366867,18.99998115,0.003036377,0,9.46e-06
"4818",6.3,3.25,54.34559733,18.99982922,0.003436308,0,-0.00015193
"4819",6.2,3,54.30919045,19.00024256,0.00344898,0,0.00041334
"4820",5.95,3,54.30564376,18.99992757,0.003126898,0,-0.00031499
"4821",5.7,3,54.27330071,18.99987774,0.003852396,0,-4.98e-05
"4822",5.45,3,54.2567721,19.00020758,0.00323677,0,0.00032984
"4823",5.2,3,54.24581787,18.99984869,0.0037225,0,-0.00035889
"4824",4.85,2.75,53.69702835,19.00000522,0.011251335,0,0.00015653
"4825",4.5,2.5,53.46810384,18.99994083,0.009179771,0,-6.44e-05
"4826",4.15,2.25,53.40421279,18.99952576,0.009785267,0,-0.00041507
"4827",3.8,2,53.3626452,19.00075399,0.009350991,0,0.00122823
"4828",3.825,2.25,53.38789629,18.9996575,0.008995854,0,-0.00109649
"4829",3.85,2.5,53.43354257,18.99937143,0.008715115,0,-0.00028607
"4830",3.875,2.75,53.45737357,19.00002919,0.009022749,0,0.00065776
"4831",3.9,3,53.42340689,18.99916431,0.009890211,0,-0.00086488
"4832",3.85,3,53.38686038,18.99980818,0.00974284,0,0.00064387
"4833",3.8,3,53.3606127,19.00018146,0.010115165,0,0.00037328
"4834",3.75,3,53.3328866,19.00012099,0.010221596,0,-6.05e-05
"4835",3.7,3,53.32711757,18.9998876,0.010072064,0,-0.00023339
"4836",3.425,2.75,53.31471927,19.00037057,0.010470283,0,0.00048297
"4837",3.15,2.5,53.34708537,19.00019181,0.009294632,0,-0.00017876
"4838",2.875,2.25,53.46713428,19.00008731,0.007883045,0,-0.0001045
"4839",2.6,2,53.5734594,19.00001148,0.007908797,0,-7.58e-05
"4840",2.725,1.75,53.91971351,17.77412537,0.001715362,0,-1.22588611
"4841",2.85,1.5,54.29325602,17.22468286,0.001748448,0,-0.54944251
"4842",2.975,1.25,54.48903429,17.03667261,0.001743901,0,-0.18801025
"4843",3.1,1,54.58175333,16.85673602,0.001797261,0,-0.17993659
"4844",3.375,1.25,54.62875996,16.75678962,0.001800656,0.048600976,-0.0999464
"4845",3.65,1.5,54.65340906,16.7323854,0.001761709,0.064792278,-0.02440422
"4846",3.925,1.75,54.66838588,16.73516477,0.001724317,0.08938342,0.00277937
"4847",4.2,2,54.67905655,16.74902219,0.001674825,0.11522949,0.01385742
"4848",4.825,2.25,54.68962544,16.77823526,0.001593438,0.141668144,0.02921307
"4849",5.45,2.5,54.70156715,16.81816766,0.001509448,0.168828044,0.0399324
"4850",6.075,2.75,54.71442571,16.86577429,0.001424424,0.195380635,0.04760663
"4851",6.7,3,54.72756682,16.91609669,0.001345487,0.222132321,0.0503224
"4852",6.825,3.25,54.6486619,16.95022932,0.001319788,0.250094514,0.03413263
"4853",6.95,3.5,54.48127294,16.97546245,0.001292044,0.278335884,0.02523313
"4854",7.075,3.75,54.31707464,16.99837677,0.001273025,0.287384299,0.02291432
"4855",7.2,4,54.15519232,17.01637329,0.001259503,0.296105342,0.01799652
"4856",7.35,4.25,53.99561156,17.03584962,0.001240898,0.30447177,0.01947633
"4857",7.5,4.5,53.83861098,17.0587956,0.001223033,0.312588309,0.02294598
"4858",7.65,4.75,53.68403099,17.08724992,0.001207152,0.320459255,0.02845432
"4859",7.8,5,53.53177555,17.11184769,0.001191061,0.328309882,0.02459777
"4860",7.7,5,53.38098221,17.12262186,0.001189438,0.336838451,0.01077417
"4861",7.6,5,53.23060651,17.13032502,0.001190629,0.345348528,0.00770316
"4862",7.5,5,53.08035208,17.13867339,0.00119415,0.335618268,0.00834837
"4863",7.4,5,52.929874,17.1427719,0.001201406,0.325738179,0.00409851
"4864",7.375,5,52.77948465,17.14523542,0.001200234,0.315522175,0.00246352
"4865",7.35,5,52.62939908,17.14596962,0.001204242,0.30520565,0.0007342
"4866",7.325,5,52.47945245,17.14000699,0.001206162,0.267136812,-0.00596263
"4867",7.3,5,52.32950402,17.12609738,0.001212873,0.247289626,-0.01390961
"4868",7.225,5,52.26964982,19.67528467,0.012358104,0.22777281,2.54918729
"4869",7.15,5,52.91824871,19.80323801,0.00783477,0.208569395,0.12795334
"4870",7.075,5,53.30563521,19.72065156,0.007990853,0.201270471,-0.08258645
"4871",7,5,53.44341012,19.72092118,0.007394471,0.194045664,0.00026962
"4872",6.8,5,53.52650187,19.71958024,0.007235176,0.187125566,-0.00134094
"4873",6.6,5,53.56026587,19.71865188,0.007254056,0.180315692,-0.00092836
"4874",6.4,5,53.56681079,19.71818924,0.007242897,0.166557121,-0.00046264
"4875",6.2,5,53.56009982,19.71872913,0.007291419,0.152978324,0.00053989
"4876",6.325,4.75,53.8782497,18.32364911,0.001296593,0.139198036,-1.39508002
"4877",6.45,4.5,54.29762125,17.78117573,0.001298127,0.12575174,-0.54247338
